   198.2522   204.6405   210.8186   216.7861   222.5427   228.0880   233.4218   238.5436   243.4531   248.1501   252.6343   256.9053   260.9630   264.8070   268.4371   271.8530   275.0547   278.0417   280.8141   283.3715   285.7138   287.8409   289.7526   291.4488   292.9294   294.1943   295.2434   296.0766   296.6939   297.0953   297.2807   297.2501   297.0035   296.5409   295.8625   294.9681   293.8579   292.5320   290.9905   289.2334   287.2608   285.0731   282.6701   280.0522   277.2196   274.1723   270.9107   267.4349   263.7452   259.8419   255.7252   251.3953   246.8527   242.0975   237.1302   231.9510   226.5603   220.9585   215.1459   209.1230   202.8900   196.4475   189.7958   182.9354   175.8667   168.5902   161.1063   153.4155   145.5183   137.4151   129.1065   120.5929   111.8749   102.9529    93.8275    84.4992    74.9685    65.2360    55.3021    45.1675
   198.1484   204.5328   210.7070   216.6708   222.4237   227.9655   233.2958   238.4143   243.3206   248.0145   252.4957   256.7639   260.8188   264.6602   268.2879   271.7015   274.9010   277.8860   280.6565   283.2121   285.5529   287.6785   289.5889   291.2839   292.7635   294.0276   295.0759   295.9086   296.5255   296.9267   297.1120   297.0814   296.8351   296.3729   295.6950   294.8013   293.6920   292.3671   290.8267   289.0709   287.0999   284.9138   282.5126   279.8967   277.0661   274.0211   270.7619   267.2887   263.6017   259.7013   255.5875   251.2608   246.7215   241.9697   237.0060   231.8305   226.4436   220.8457   215.0372   209.0184   202.7898   196.3517   189.7046   182.8488   175.7848   168.5131   161.0342   153.3484   145.4562   137.3582   129.0548   120.5465   111.8338   102.9172    93.7972    84.4744    74.9492    65.2221    55.2938    45.1647
   198.0545   204.4352   210.6059   216.5662   222.3159   227.8544   233.1816   238.2971   243.2005   247.8916   252.3701   256.6357   260.6882   264.5273   268.1527   271.5643   274.7618   277.7450   280.5137   283.0678   285.4070   287.5313   289.4406   291.1346   292.6132   293.8765   294.9242   295.7564   296.3730   296.7739   296.9591   296.9286   296.6825   296.2207   295.5432   294.6502   293.5417   292.2177   290.6784   288.9238   286.9541   284.7694   282.3699   279.7558   276.9271   273.8842   270.6271   267.1562   263.4717   259.5738   255.4628   251.1390   246.6026   241.8540   236.8934   231.7213   226.3379   220.7436   214.9388   208.9238   202.6991   196.2650   189.6219   182.7703   175.7107   168.4433   160.9688   153.2875   145.4000   137.3066   129.0079   120.5044   111.7965   102.8848    93.7698    84.4519    74.9316    65.2096    55.2863    45.1622
   197.9701   204.3476   210.5152   216.4725   222.2191   227.7548   233.0791   238.1919   243.0927   247.7813   252.2574   256.5207   260.5710   264.4079   268.0314   271.4411   274.6368   277.6183   280.3855   282.9382   285.2762   287.3993   289.3074   291.0005   292.4783   293.7409   294.7881   295.6198   296.2360   296.6368   296.8219   296.7915   296.5455   296.0840   295.4070   294.5146   293.4068   292.0836   290.5452   288.7917   286.8233   284.6399   282.2419   279.6293   276.8024   273.7613   270.5062   267.0374   263.3551   259.4595   255.3510   251.0297   246.4960   241.7501   236.7925   231.6233   226.2430   220.6520   214.8505   208.8389   202.6177   196.1872   189.5478   182.7000   175.6442   168.3808   160.9102   153.2330   145.3496   137.2604   128.9659   120.4667   111.7632   102.8558    93.7452    84.4317    74.9159    65.1984    55.2795    45.1599
   197.8953   204.2700   210.4347   216.3893   222.1333   227.6664   232.9883   238.0986   242.9971   247.6835   252.1575   256.4187   260.4670   264.3021   267.9238   271.3318   274.5260   277.5061   280.2719   282.8233   285.1601   287.2822   289.1894   290.8816   292.3587   293.6207   294.6674   295.4987   296.1146   296.5152   296.7003   296.6699   296.4241   295.9629   295.2863   294.3944   293.2872   291.9647   290.4272   288.6747   286.7073   284.5252   282.1284   279.5173   276.6918   273.6524   270.3990   266.9321   263.2517   259.3582   255.2518   250.9328   246.4015   241.6581   236.7030   231.5365   226.1590   220.5708   214.7722   208.7637   202.5455   196.1182   189.4821   182.6376   175.5852   168.3253   160.8583   153.1847   145.3049   137.2194   128.9287   120.4333   111.7336   102.8301    93.7234    84.4138    74.9020    65.1884    55.2736    45.1579
   197.8301   204.2022   210.3645   216.3167   222.0584   227.5893   232.9090   238.0172   242.9137   247.5981   252.0702   256.3297   260.3763   264.2098   267.8299   271.2365   274.4293   277.4081   280.1727   282.7230   285.0588   287.1800   289.0864   290.7779   292.2543   293.5157   294.5620   295.3930   296.0087   296.4091   296.5941   296.5638   296.3182   295.8572   295.1809   294.2894   293.1828   291.8610   290.3242   288.5725   286.6061   284.4250   282.0294   279.4194   276.5953   273.5573   270.3055   266.8402   263.1615   259.2698   255.1653   250.8483   246.3190   241.5778   236.6249   231.4608   226.0857   220.4999   214.7039   208.6980   202.4826   196.0581   189.4248   182.5832   175.5338   168.2769   160.8130   153.1425   145.2659   137.1837   128.8963   120.4041   111.7078   102.8077    93.7043    84.3982    74.8899    65.1797    55.2683    45.1562
   197.7742   204.1442   210.3045   216.2546   221.9943   227.5233   232.8411   237.9476   242.8423   247.5251   251.9956   256.2535   260.2987   264.1308   267.7496   271.1549   274.3465   277.3242   280.0879   282.6372   284.9722   287.0925   288.9982   290.6891   292.1650   293.4260   294.4718   295.3025   295.9180   296.3183   296.5033   296.4730   296.2275   295.7667   295.0908   294.1997   293.0935   291.7722   290.2361   288.4851   286.5195   284.3393   281.9446   279.3358   276.5128   273.4760   270.2255   266.7615   263.0844   259.1942   255.0913   250.7760   246.2485   241.5091   236.5582   231.3960   226.0230   220.4393   214.6455   208.6419   202.4288   196.0066   189.3758   182.5367   175.4898   168.2355   160.7743   153.1065   145.2326   137.1531   128.8685   120.3792   111.6857   102.7885    93.6881    84.3849    74.8795    65.1723    55.2639    45.1547
   197.7277   204.0960   210.2545   216.2029   221.9410   227.4684   232.7847   237.8897   242.7830   247.4643   251.9335   256.1902   260.2341   264.0650   267.6828   271.0871   274.2777   277.2545   280.0173   282.5658   284.9001   287.0198   288.9249   290.6152   292.0907   293.3513   294.3968   295.2273   295.8426   296.2428   296.4277   296.3975   296.1521   295.6915   295.0158   294.1250   293.0192   291.6984   290.1628   288.4124   286.4474   284.2680   281.8742   279.2662   276.4442   273.4084   270.1589   266.6961   263.0202   259.1313   255.0298   250.7158   246.1898   241.4520   236.5026   231.3421   225.9708   220.3889   214.5970   208.5952   202.3840   195.9638   189.3351   182.4981   175.4533   168.2011   160.7421   153.0765   145.2049   137.1277   128.8454   120.3585   111.6674   102.7726    93.6746    84.3738    74.8708    65.1661    55.2602    45.1535
   197.6906   204.0574   210.2146   216.1617   221.8984   227.4245   232.7396   237.8434   242.7355   247.4158   251.8839   256.1396   260.1825   264.0125   267.6294   271.0328   274.2227   277.1988   279.9609   282.5088   284.8425   286.9617   288.8663   290.5562   292.0314   293.2916   294.3369   295.1672   295.7824   296.1824   296.3674   296.3372   296.0918   295.6314   294.9559   294.0653   292.9598   291.6394   290.1042   288.3543   286.3899   284.2110   281.8179   279.2106   276.3893   273.3543   270.1058   266.6439   262.9689   259.0810   254.9806   250.6678   246.1429   241.4063   236.4583   231.2991   225.9291   220.3487   214.5582   208.5579   202.3483   195.9297   189.3025   182.4672   175.4241   168.1737   160.7163   153.0526   145.1828   137.1074   128.8270   120.3420   111.6527   102.7599    93.6638    84.3650    74.8640    65.1612    55.2572    45.1525
   197.6628   204.0285   210.1846   216.1307   221.8665   227.3917   232.7058   237.8087   242.7000   247.3794   251.8467   256.1016   260.1439   263.9732   267.5894   270.9922   274.1815   277.1570   279.9186   282.4661   284.7993   286.9181   288.8224   290.5120   291.9869   293.2469   294.2920   295.1221   295.7372   296.1372   296.3221   296.2920   296.0467   295.5864   294.9110   294.0206   292.9154   291.5952   290.0604   288.3108   286.3468   284.1684   281.7757   279.1689   276.3482   273.3139   270.0660   266.6048   262.9305   259.0434   254.9438   250.6318   246.1079   241.3722   236.4251   231.2669   225.8979   220.3186   214.5291   208.5300   202.3215   195.9041   189.2781   182.4440   175.4022   168.1531   160.6971   153.0346   145.1662   137.0922   128.8132   120.3296   111.6418   102.7503    93.6557    84.3583    74.8588    65.1575    55.2550    45.1517
   197.6443   204.0093   210.1647   216.1101   221.8453   227.3698   232.6833   237.7856   242.6763   247.3552   251.8220   256.0764   260.1181   263.9470   267.5627   270.9652   274.1541   277.1292   279.8905   282.4376   284.7706   286.8891   288.7932   290.4826   291.9573   293.2171   294.2621   295.0921   295.7071   296.1071   296.2920   296.2619   296.0166   295.5564   294.8811   293.9909   292.8857   291.5658   290.0311   288.2819   286.3181   284.1399   281.7476   279.1412   276.3209   273.2869   270.0394   266.5787   262.9049   259.0183   254.9192   250.6078   246.0845   241.3494   236.4029   231.2454   225.8771   220.2985   214.5098   208.5114   202.3037   195.8870   189.2619   182.4286   175.3876   168.1394   160.6842   153.0227   145.1552   137.0821   128.8040   120.3213   111.6345   102.7440    93.6503    84.3539    74.8553    65.1551    55.2535    45.1513
   197.6350   203.9997   210.1548   216.0998   221.8346   227.3588   232.6721   237.7740   242.6645   247.3431   251.8096   256.0637   260.1052   263.9339   267.5494   270.9516   274.1403   277.1153   279.8764   282.4234   284.7562   286.8746   288.7786   290.4679   291.9425   293.2023   294.2472   295.0771   295.6921   296.0921   296.2770   296.2468   296.0016   295.5414   294.8661   293.9760   292.8709   291.5511   290.0165   288.2674   286.3037   284.1257   281.7335   279.1273   276.3072   273.2734   270.0262   266.5657   262.8921   259.0058   254.9070   250.5959   246.0728   241.3380   236.3919   231.2347   225.8668   220.2884   214.5001   208.5021   202.2948   195.8785   189.2538   182.4209   175.3804   168.1325   160.6778   153.0167   145.1496   137.0771   128.7994   120.3172   111.6308   102.7408    93.6476    84.3517    74.8536    65.1538    55.2528    45.1510
